user_id,contents_code,watch_seconds
355,529203,294
355,601796,4088
355,11970,5819
355,802219,5787
355,57800,3071
355,119450,698
355,1495,991
355,301528,2032
355,447362,4581
355,12092,3539
355,940241,5251
355,12444,3266
356,372058,2236
356,281338,6994
356,774825,3454
356,85,5041
356,968868,2201
356,4232,136
356,119450,379
356,9502,3684
356,9603,3874
356,810693,3088
356,447362,2563
356,299534,1388
356,1139829,3801
356,337404,6274
357,1865,4555
357,976573,145
357,18239,6135
357,121,1555
357,361743,4263
357,1076487,1998
357,9738,6289
357,948713,1915
357,1152797,5672
357,574089,2993
357,1003581,5319
357,948,5275
357,724495,1662
357,1172009,239
357,24,5310
357,8966,1227
357,125509,1991
357,8363,17
357,853387,4781
358,480530,5264
358,673,2356
358,14160,5197
358,924,6439
358,497,994
358,379686,6975
358,638974,6755
358,270946,5035
358,8966,2109
358,943134,1308
358,128,2318
358,678512,2857
358,512200,4545
358,157336,4693
358,1155089,7131
358,637649,6977
359,1265,5315
359,497,3995
359,129,1454
359,106,5945
359,8358,1575
359,420818,4710
359,372058,3694
359,453395,2993
359,1015908,161
359,264660,830
359,1075794,4125
359,808,4768
359,829560,3118
359,197,633
359,744275,6911
359,27205,1470
359,725064,6741
359,948,3825
359,878508,1338
360,567604,2273
360,436969,3557
360,6844,4361
360,1006462,4518
360,603692,366
360,715931,1096
363,2109,206
363,872585,7038
363,527774,5700
363,736526,5018
363,14160,1589
363,1003581,3940
363,120,5435
363,101299,4945
363,1212073,4334
363,89,3989
363,150540,3752
363,527774,5079
363,389,624
363,616,3849
363,792307,1196
364,4977,4423
364,838240,2946
364,906126,1355
364,438631,3323
364,9539,3300
364,1230393,287
364,14,3549
364,1135229,5694
364,370172,5898
364,1422,2243
364,916605,697
364,615656,2570
364,10191,4839
364,614934,1586
364,427641,4871
364,467407,3936
364,1012201,865
364,18239,7182
364,467407,5158
365,379686,3768
365,667,6856
365,614930,4406
365,1366,4342
365,569094,5990
365,882569,264
365,524434,6812
365,238,6919
365,1050035,352
365,137113,5946
365,12,1260
365,10895,4446
365,321612,5592
365,190859,657
365,1211957,3912
365,106646,5151
365,679,794
365,315011,3539
365,510,1353
366,980137,5815
366,1020006,2309
366,466420,3352
366,912908,1147
366,810171,145
366,10830,669
366,1156255,4766
366,263115,4711
366,839369,564
366,1139829,855
366,912908,5270
366,312221,7094
366,1495,801
366,508947,3793
367,348,6275
367,12444,1430
367,574074,4473
367,550,2623
367,348,2958
367,581726,3119
367,467407,5129
367,982932,413
367,187017,5754
367,118249,2035
367,128,67
367,240,6651
367,1366,7072
368,1121575,3170
368,18785,1123
368,924,5026
369,1061855,4404
369,177572,1863
369,1229958,5132
369,673,3281
369,12153,4337
369,111,1531
369,329865,3151
369,791373,4729
369,2322,4289
369,724495,5461
369,10184,7200
369,438631,198
369,71552,4144
369,10998,6981
370,507086,7053
370,185,1795
370,105,6898
370,508883,6111
370,563,6125
370,1267,1780
370,129,5726
370,284052,3602
370,545611,896
370,24,1576
370,10998,816
370,10681,572
370,630,2444
370,698508,268
370,516486,5140
370,80321,5218
370,1924,6710
370,379686,3513
370,2322,2739
370,19995,6542
371,833326,6452
372,918930,296
372,263472,2745
372,1151534,4761
372,296096,4428
372,414906,4707
372,621,180
373,724209,29
373,1128606,42
373,122,3255
373,13,2738
373,635910,7143
373,427641,1120
373,210577,398
373,850165,4884
373,354912,2404
373,676547,2871
373,293660,4538
373,614930,3386
373,1206029,5337
373,119450,4446
373,121,2068
373,958263,3444
373,665,6048
373,13,1860
374,717728,2814
374,585083,2066
374,73723,6522
374,1012201,7026
374,635302,3396
375,940721,4516
375,428045,6909
375,11688,2735
375,675353,621
375,12445,5614
375,8392,1317
375,634649,3862
376,299534,2625
376,500664,4045
376,299054,4779
376,1014209,1526
376,1064835,4954
376,758009,5014
376,497,4237
376,1093485,5617
376,278,497
376,106646,847
376,572802,4169
376,506517,4171
376,129,6732
376,668482,3683
376,510,5600
376,466420,877
376,13,3820
376,760774,2786
376,554596,5063
377,785084,7070
377,994108,1995
377,11224,3517
377,2062,6332
377,5548,1708
377,1151534,709
378,10144,6795
378,933131,6823
378,454626,5859
378,14836,5641
378,39108,1621
378,147441,4045
378,507089,4782
378,315011,3699
378,577922,6599
378,724495,3645
378,671,2005
378,964592,1726
378,399566,4269
378,99861,6641
378,915935,5226
379,27205,563
379,639933,6356
379,1231942,578
379,297,1711
379,876792,2467
380,438148,533
380,603661,5651
380,2109,302
380,126963,4335
380,505642,6512
380,550,346
380,49051,2285
380,10674,3501
381,447332,6221
381,597922,6300
381,564,2422
381,459003,2162
381,844416,5773
381,597922,3531
382,1237835,6213
382,46195,601
382,1071215,1468
382,575322,4076
382,128,603
382,95,2054
382,949423,1479
382,281338,6883
382,68735,3946
383,4951,2273
383,744275,4832
383,545611,6106
383,779047,2507
383,99861,6003
384,841,253
384,678512,2888
384,814776,1898
384,674,5837
384,792307,4162
384,810693,2476
384,585083,6868
384,891699,1944
384,1014590,3643
384,872585,2192
385,685014,3004
385,297802,7186
385,808,5385
385,57158,4515
385,263115,6187
385,1128606,4407
386,569094,1106
386,1040148,6677
386,934433,3264
386,986070,667
386,882569,4846
386,427641,6668
387,807,1502
387,105,3635
387,10193,548
387,335984,532
387,516486,3131
389,545609,6131
389,718930,4134
390,16859,5656
390,8392,254
390,1734,5775
390,18095,1810
390,899112,4336
390,1265,2432
391,120,3970
391,10527,4543
391,930564,1403
391,375794,1506
391,16859,6698
391,585083,2562
391,1128606,2544
392,508943,3872
392,68718,1173
392,769,4140
392,290098,1921
392,297802,3578
392,534,5683
392,429617,504
392,637649,4389
392,526896,3129
392,929,5090
392,502356,925
392,345887,6910
392,597,3847
392,400928,2580
392,13313,2089
392,679,1780
393,232672,1092
393,940721,4023
393,324786,4633
393,290098,2598
393,12,834
394,893712,1907
394,1151534,5949
394,758323,1796
394,466420,3769
394,787699,284
394,76600,2835
394,1061181,35
394,785084,4080
394,315635,690
394,810,2470
394,565373,799
394,263472,4443
395,372058,2861
395,980489,4915
395,1059345,1712
395,404368,2861
395,705996,4421
395,9339,603
395,197,6342
395,927107,4386
395,1012201,4373
395,2105,6434
395,937249,2050
395,10693,6586
395,315635,4498
395,916224,4615
395,372058,5805
395,140607,5217
395,129,349
395,260513,4042
395,350,6660
396,666277,3271
396,122,6534
396,845783,336
396,389,1427
396,529203,2289
396,345887,6145
396,353081,2380
396,713704,1048
396,955659,5490
396,602734,6596
396,961268,4166
396,146233,3955
396,807,2753
396,943134,6413
396,11,6335
396,324857,6809
396,181533,891
396,337167,5255
397,8392,4419
397,610150,4579
397,1036561,5549
397,634649,2210
397,77338,1623
397,545609,5533
397,72105,7180
397,673593,4560
397,934433,4958
398,102651,4194
398,945729,6398
398,527774,4024
398,11836,4791
398,713704,4660
398,26123,1347
398,1724,5188
398,510,973
398,85,2273
398,11836,4343
398,1056360,4554
398,283995,1553
399,290098,6656
399,830764,4600
399,206487,6287
399,10184,1780
399,845387,6683
399,259316,1703
399,1212073,5463
399,577922,1234
399,429,870
399,6479,991
399,400928,6914
399,960876,347
399,354912,1594
399,635302,5809
399,68721,3501
399,37135,3641
399,1058694,4338
399,429617,1737
399,22,1888
400,820232,3068
401,272,6396
401,2105,6947
401,9023,7105
401,140607,600
401,68718,924
401,278,6493
401,673,851
401,635302,4830
401,93456,2014
401,876792,6747
401,324857,7033
401,564,105
401,862,1752
401,68718,1469
401,726209,825
402,399579,1717
402,979275,2791
402,315162,5246
402,284053,3859
402,1012201,4730
402,98,489
402,14128,329
402,1058694,6596
402,893712,6323
402,24,167
402,615173,5170
402,569094,5574
402,624860,2726
402,800158,4838
402,901908,6450
402,467407,1119
402,862,367
402,375794,3771
402,50546,847
403,39108,4546
403,284053,5561
403,619803,7021
403,615457,2071
403,539681,3826
403,359724,6192
403,667538,4751
403,829557,2361
403,572802,3030
403,1156255,6272
403,607,4588
403,315162,6072
403,359724,4059
403,82023,3111
403,943134,6698
404,621,1512
404,1015908,6772
404,312221,6531
405,150540,194
405,1020006,5114
405,792307,331
405,652,3493
405,804150,2893
405,850165,2658
405,105,2857
405,2062,3248
405,9502,994
405,10882,1074
405,39858,6415
405,684684,711
405,353491,3006
405,614934,2333
405,238,697
405,10138,7156
405,1012201,6425
407,38055,2827
407,850880,2833
407,529203,2369
407,129,1059
407,508442,6089
407,166426,2147
407,497,358
407,872976,5673
407,1039690,4024
407,24,5094
407,4011,1295
407,850165,4161
407,438631,3656
407,311324,6499
407,574074,190
408,581726,7101
408,146233,6002
408,862,714
408,205587,4744
408,467244,2713
408,634649,724
408,1156255,1528
408,119450,7021
408,1149381,2018
408,198184,1430
408,11688,3852
408,804150,1295
409,122,2518
409,425,1355
410,791373,1117
410,10528,3113
410,39254,760
410,18095,1323
410,520763,5071
410,206647,5
410,372058,5809
410,810,346
410,2109,3303
410,635302,5885
410,1189927,3398
411,438148,2555
411,278927,4564
411,447365,5022
411,916224,246
411,1015908,7065
412,10625,1203
412,351286,2409
413,9325,6647
413,370663,708
413,666277,5757
413,10998,4091
413,7555,5267
413,1076487,5612
413,205587,2740
413,72331,5608
414,13,4406
414,335984,4179
414,665,6532
414,56292,7159
414,138832,2498
414,1015908,801
414,666277,3815
414,126963,2117
414,320288,4051
414,496450,1146
414,496450,5218
414,615,774
414,370172,1936
415,845643,4827
415,24428,4469
415,916224,1182
415,1059345,4987
415,646385,367
415,540841,6873
415,660,3715
415,948,1565
415,12155,1983
415,940241,2874
415,667,4897
415,467407,309
415,339846,4671
415,1012201,5676
415,1093485,4358
415,1265,2524
415,718930,1099
415,57158,1121
415,986070,4497
415,249397,5146
416,428045,5836
416,333339,6294
416,520763,6626
416,607,6492
416,550988,4222
416,293660,6548
416,281957,5388
416,18,1291
416,901362,2912
416,1002338,907
417,666277,3168
417,157336,5184
417,585,4253
417,296096,5064
417,845783,5800
417,14836,4447
417,8966,6432
417,1020394,5690
417,615,2460
417,414906,218
417,680,5856
417,520758,5638
417,997391,134
417,109445,1802
417,2105,211
417,1924,4591
418,35,6708
418,399566,6726
418,857,2658
418,864101,4449
418,851644,2457
418,799379,2392
418,838240,3524
418,955659,2892
418,447332,32
418,912908,2165
419,101,3963
419,569367,2571
419,695721,5060
419,920,551
419,919207,6946
419,38,3833
419,866398,1853
419,845387,660
419,12,1762
419,680,5713
419,810,163
419,640,2539
419,8358,987
419,296096,311
419,2105,2271
419,791373,2665
419,260346,3460
419,348893,4208
420,842675,5459
420,872906,5140
420,1050035,810
420,446893,2840
420,1022796,479
420,785084,5302
420,438695,6392
420,159824,272
420,2062,2880
420,577922,2441
420,10191,6109
420,1014590,912
420,12,2412
420,8392,2132
420,315011,2207
420,10895,700
420,155,527
420,218,2894
420,259693,2638
420,53182,187
421,81774,5896
421,901362,2306
421,11324,6102
421,346910,4127
421,1014209,474
421,661374,4024
421,843617,2811
422,615457,3089
422,10830,6320
422,228150,5246
422,399579,5747
422,1074049,4793
423,634649,6763
423,679,1237
423,667538,5843
423,260514,740
423,724495,5783
423,400535,4592
423,943134,1257
423,850165,6425
423,906126,274
423,9552,248
423,68718,3815
423,370172,7044
423,1168709,842
423,375794,2678
423,131634,2954
424,76341,2737
424,752623,2989
424,1071215,4892
424,581528,3391
424,61791,6131
424,128,4289
424,876792,238
424,614930,2793
424,11,3304
424,44896,493
424,354912,1778
425,1015908,2149
425,637649,456
425,983507,2053
425,156022,5710
425,497698,3834
425,10895,2506
425,619803,249
425,940721,2411
425,945729,3702
425,338970,6708
425,679,3060
425,872906,2604
425,674,6779
425,10144,5073
425,338970,5100
425,850165,3069
426,293167,6462
426,8413,2380
426,475557,1051
426,838240,5734
426,4488,3904
426,12,3274
426,1579,4133
426,424,4104
426,190859,5477
427,568124,2479
427,370172,1785
427,395992,1074
427,125509,7198
427,716263,815
427,764,3482
427,150540,6418
427,502356,1369
427,13475,7081
427,210577,5287
427,804095,3141
427,102382,7094
428,1174725,6993
428,11036,882
428,37165,2163
428,242,3753
428,105,2153
428,296,1291
428,177677,2679
428,953,3753
428,871,2752
428,569094,6043
428,529203,79
428,646389,4028
428,693134,2933
428,62,3674
429,961323,4917
429,715931,5692
429,399566,6225
429,10020,6441
429,8587,3317
429,1036561,6535
429,427641,953
429,1865,4839
429,297802,4735
429,955916,930
429,75656,1585
429,370663,4710
429,75656,4062
429,242,1988
429,810693,1641
429,78,5375
429,857,4051
429,87101,1985
430,399579,631
430,269149,2701
430,129,4117
430,464052,7131
430,520763,2730
430,14160,4797
430,259316,5850
430,705996,4312
430,438631,3444
430,585083,2760
430,335983,3265
430,62177,4466
431,807,6327
431,129,478
431,9539,5138
431,354912,332
431,268896,1560
431,8275,2375
431,9453,864
432,851644,3751
432,1422,3688
432,926393,6424
432,1103825,1515
432,122917,1020
432,75656,3025
432,574074,3617
432,666277,6779
432,842675,377
432,1149381,3656
432,91314,1294
432,1128606,732
432,119450,5814
432,9341,727
432,1029575,6042
432,297802,5790
432,520763,4774
432,635910,6724
433,1076487,1328
433,10191,4364
433,968868,1655
433,296096,5653
433,335983,3050
433,554596,3138
434,34851,526
434,507089,4690
434,949,2602
435,693134,61
435,89,2593
435,87101,2896
435,13,6165
435,11544,6047
435,839369,2780
435,767,3446
435,744857,4620
435,347201,296
435,635910,5145
435,1014209,5153
435,845783,3939
435,297802,6425
435,446893,3617
435,246655,6825
435,10020,1846
435,497698,6004
435,569094,4954
436,73723,6574
436,259693,1673
436,259693,5542
436,385687,5410
436,1128606,857
436,6844,2899
436,554596,5756
436,116776,2632
436,294254,1089
436,1056360,4029
436,299537,58
437,259693,865
437,1049951,6279
437,10830,2772
437,766507,5349
437,58,1492
437,423108,4683
437,804095,6677
437,609681,2771
437,603692,6517
437,505642,3485
437,715931,2653
437,396535,3651
437,1058694,6229
437,179387,4773
437,823482,372
438,530385,3967
438,11,5804
438,665,1288
438,272,6368
438,603,4182
438,489,4687
438,818647,5204
438,497,980
438,454626,616
438,1265,1305
438,871,2530
439,635910,5894
439,120,1533
439,955659,547
439,447362,4796
439,718930,6775
439,493529,2882
439,12092,7085
439,1007826,3733
439,1924,792
439,1211957,4190
439,14160,258
439,857,4859
440,155,4270
440,680,6546
440,185,6968
440,900667,1324
440,574074,6022
440,785084,5311
440,466272,294
440,185,788
440,114,2404
440,438695,3502
440,760774,6497
441,994108,6161
441,379686,6203
441,1128606,60
441,10625,3097
441,72190,2220
441,994108,1881
441,18785,2657
442,569094,7048
442,507089,5574
442,540841,7162
442,1053544,2743
442,272,3044
442,744857,4340
442,1734,2041
442,675353,5728
442,343611,6688
442,453395,1154
442,12445,4532
442,882569,6893
443,862557,1006
443,585511,2905
443,872585,6192
443,772,1882
444,684684,3377
444,838240,1363
444,944401,7084
444,919207,4508
444,602734,6215
444,272,186
444,13,599
445,1072342,2718
445,739405,3427
445,129,622
445,955659,555
445,11,6572
445,38757,2706
445,238,730
445,12153,4065
445,447362,6589
445,337167,361
445,457332,1887
445,1212073,1579
445,338970,3454
445,10625,3833
445,338970,2312
445,11224,5315
446,986070,4032
446,137113,2533
446,799379,4496
446,259693,4922
446,508883,6616
446,360920,2028
446,166428,4730
446,843380,573
446,62,1806
446,438631,2296
446,290859,255
446,370663,2562
446,876792,2751
446,61979,4705
446,100042,5427
446,1093485,568
447,620705,3753
447,561,382
447,813477,3345
447,263115,4326
447,577922,5311
447,245891,4226
447,955659,135
447,46195,918
447,8392,4926
447,263115,5701
447,919207,5045
447,209112,2701
447,804095,4824
447,457332,1386
447,114,3952
447,510,2143
448,359724,5658
448,214756,6992
448,1229913,1138
448,12445,333
448,635910,646
448,122917,2538
448,476669,2142
448,209112,1648
448,106,674
448,8587,6793
448,610150,3189
448,22,6270
449,736526,2770
449,807172,6082
449,940551,6853
449,790462,1647
449,360920,4343
449,1000475,1620
450,948,3491
450,359724,4306
450,22,3087
450,459151,1447
450,1008148,4975
450,61979,2830
451,1075175,1012
451,420818,2232
451,807,2633
451,603692,2259
451,10191,6468
451,9769,1874
451,955659,5782
451,645488,4937
451,597,4861
451,872585,728
451,673593,1950
451,9769,1084
451,770,6906
451,12155,6782
451,842675,6805
451,569094,4811
452,447362,2525
452,453395,17
452,823482,4971
452,1157049,7167
452,1128606,79
452,27205,6195
453,299534,6927
453,520763,4933
453,16859,2025
453,24428,4893
453,530385,3975
453,37165,1450
453,679,6863
453,79443,5585
453,921636,402
453,8413,1269
453,2109,5946
454,467407,2196
454,705996,128
454,324857,3726
454,791373,1849
454,487047,2941
454,16869,168
454,122917,2072
454,447277,3215
454,36647,6117
454,804095,5591
454,626412,3157
454,522938,4497
454,260514,2582
454,674,189
455,640,2367
455,610150,2388
455,114,3713
455,569094,3610
455,337404,6761
455,320288,2522
455,2109,5053
455,127585,2295
457,109428,5271
457,10184,7200
457,389,6859
457,419743,3813
457,10555,1517
457,9426,3330
457,616,3635
457,438631,4954
457,324857,1711
459,335,2277
460,1075794,3998
460,791373,3751
460,727209,5495
460,159824,4934
460,297762,5689
460,953,3572
460,297802,5756
461,44896,2102
461,1724,2711
461,13313,3495
462,95,2423
462,872585,1399
462,205596,6465
462,850165,5595
462,943134,6469
462,240,5380
462,272,1400
463,8413,6098
463,975902,1396
463,713704,2903
463,436969,1717
463,10020,3515
463,1724,984
463,11,4672
463,232672,3754
463,350,6054
463,1214314,7162
463,335984,2837
464,389,882
464,1422,4527
464,764,202
464,424,633
464,603692,2403
464,19995,4597
464,603,477
464,949423,2679
464,122,4140
465,37165,2402
465,951491,4957
465,857,3326
465,10895,2465
465,458156,6692
465,359724,6440
465,197,6704
465,872585,2360
465,14128,3441
465,9603,4328
465,156022,6975
465,408,4640
466,527774,2747
466,155,3122
466,928833,4240
466,1083862,3161
466,315011,6172
466,177572,3730
466,1237835,4156
466,1083862,4488
466,534205,6661
466,315162,3718
466,979924,1131
466,321612,3325
467,301528,2066
467,1701,2191
467,916224,3706
467,131631,6903
467,474350,344
467,1029575,1771
467,1061181,2644
467,562,3386
467,899112,672
467,24428,5660
467,278,1781
467,744276,2970
467,24428,4109
467,324852,3981
468,872585,169
468,1007826,855
468,1030987,2131
468,290859,3199
468,49444,5837
468,550,180
468,864101,6336
468,856289,5873
468,27205,3081
468,290098,6213
468,173185,3812
468,301528,4266
468,370172,4066
468,1172009,4300
468,101,6749
468,693134,383
468,263115,4639
468,82023,6741
469,785084,4324
469,106,506
469,324852,368
469,389,4863
469,120,1017
469,124905,5145
469,1058694,6825
469,122917,1374
469,429,2415
469,1155089,3149
469,1724,1221
469,438631,3291
469,864101,6893
469,1014590,1675
469,294254,6451
469,565770,2783
469,1012201,6392
469,937746,658
470,8363,3444
470,12429,7041
471,615777,3268
471,968868,5839
471,447362,3453
471,652,1484
471,948,5534
471,372058,4584
471,889675,3838
471,928833,1476
471,854,987
471,614934,2902
471,18,1136
471,614934,4642
472,10192,4721
472,976573,4646
472,106646,962
472,615777,1395
472,580489,1473
472,924,185
472,982932,6363
472,968051,5980
472,264660,4127
472,111,1949
472,693134,5971
472,218,785
472,95,6940
472,13,1382
472,626412,5038
472,785084,4614
472,792307,4868
473,2322,2250
473,949,1081
473,207703,7060
473,843794,3827
474,581528,2772
474,10607,1549
474,605886,2886
474,945937,4570
474,297762,10
474,779047,1899
475,601796,5824
475,337167,5260
475,7305,4312
475,438631,3817
475,82702,2895
475,157336,6050
475,581528,3057
476,550988,2345
476,736526,684
476,1232289,1638
476,353491,946
476,10998,6405
477,594,5176
477,346672,2806
477,1000475,6736
477,675353,264
477,823482,4904
477,114,5270
477,601796,2796
477,732459,2336
477,1003581,4298
477,845387,5876
477,449443,5191
477,621,5811
477,631842,760
477,400160,6590
478,408,5882
478,10830,2836
478,673593,351
478,449443,5779
478,1012201,7146
478,678512,4949
478,93456,5767
478,122,7041
478,760104,3940
478,263115,6566
478,808,1886
478,1171541,2374
478,489,6279
478,512200,1865
478,802219,4247
478,155,7073
478,840382,7077
479,4977,5901
480,271110,521
480,848326,4038
480,361743,4554
480,1151534,3367
480,809,607
480,497,1405
480,675,1435
481,672,3170
481,146233,2725
481,863,6379
481,82702,3414
481,400928,6553
481,857,2662
481,1172009,1497
481,572802,3066
483,2322,4985
483,4951,4462
483,976893,1728
483,739405,1689
483,293660,2991
483,372058,6394
483,862557,1349
483,672,6426
483,581726,6052
484,436969,280
484,530915,5714
484,38055,1373
484,949423,6348
484,48650,7064
484,207703,3227
485,840430,301
485,449443,4945
485,872585,6331
485,493529,5173
485,336843,3326
485,389,1695
486,585,3888
486,205587,5581
486,438695,4947
486,185,269
486,1267,3659
486,1061855,2287
486,10895,6534
486,900667,5207
486,1930,1155
486,315162,3367
486,1178734,484
486,489,2756
486,116776,1865
487,56292,4167
487,863,5812
487,853387,4332
488,205596,6299
488,807,2588
488,290098,1676
488,844416,3822
488,111,4465
489,954,4547
489,131634,5386
489,715931,397
489,259693,1387
489,640,217
489,559,6163
489,1034062,5310
489,949423,6573
489,545742,7031
489,372058,385
489,772,484
489,11036,4048
489,263472,2319
489,948713,1781
489,424,3275
490,496243,2376
490,399579,4224
490,72105,3147
490,345887,2848
490,930564,3144
490,14,2156
490,50620,4733
491,966220,3136
492,68721,1646
492,38,4981
492,121,6765
492,642885,3086
492,670292,3224
492,693134,5121
492,10681,6023
492,508442,1013
492,10229,2386
493,945729,2363
493,122,180
493,955659,3965
493,1149381,2423
494,807,4187
494,614479,2712
494,540841,4286
494,39323,3158
494,205596,5120
494,269149,5404
494,8413,1191
494,480530,375
494,62211,327
494,680,5455
494,677179,5277
495,767,4780
495,602223,2063
495,1157049,6996
496,425,324
496,1015908,1227
496,866398,3311
496,574089,6
496,61791,2398
496,48650,6221
496,545611,6732
496,635302,6144
496,263115,3422
496,436270,1098
496,284052,6315
496,915935,425
497,27205,1243
497,121,3243
497,766507,4874
497,10528,810
497,185,6112
497,812225,4114
497,228150,4212
497,930564,3160
497,3933,2191
498,635302,4794
498,16869,3574
498,1157049,3661
498,263115,3512
498,466420,627
498,424,3782
498,1075175,4115
498,278,1706
498,534205,2429
498,637649,2370
498,6479,1277
498,949,617
498,840430,4169
498,447365,5956
498,1187998,1905
498,4488,197
498,510,2169
498,2062,4819
498,810171,4173
499,840326,658
499,330457,4593
499,120,1371
499,512195,3778
499,1003581,2288
499,976573,6623
499,502356,4137
500,218,2372
500,348893,1337
500,809,1293
500,866398,3088
500,76341,4376
